slot_rank,category_name,requested_name,selected_name,selected_from,scenic_name,comment_id,review_id,review_time,rating,rating_bucket,review_text,token_count,tokens_text,lda_topic_id,lda_topic_name_cn,lda_topic_prob,is_satisfaction_topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645928907,645928907,2026-02-23,5.0,5,明清两代皇宫，全世界最大木造建筑群,5,明清两代 皇宫 全世界 最大 建筑群,2,交通与开放空间体验,0.46856958707257096,0,0.03460860933611206,0.03341681683237783,0.46856958707257096,0.43007046606295235,0.03333452069598676
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645898548,645898548,2026-02-23,5.0,5,我们临时决定来北京，故宫约不上，选了京状员研学营让小朋友自己去参观故宫，雷老师很贴心，提前给发了出行攻略，给宝贝在故宫主要宫殿-太和殿、保和殿前状元石上拍了照片，也算是成功沾了状元石的喜气啦！因为宝儿比较小雷老师一直带着她，虽然宝贝没有完全听懂，但她玩得很开心；雷老师还额外带孩子们参观了景仁宫-康熙皇帝出生的宫殿，12点东华门接到娃，感谢京状员雷老师带着宝贝感受故宫历史听故宫里的故事，等宝贝长大些再来，哈哈哈。,44,临时 决定 研学营 小朋友 自己 参观 老师 贴心 提前 出行 攻略 宝贝 主要 宫殿 太和殿 状元 石上 照片 算是 成功 状元 小雷 老师 一直 虽然 宝贝 完全 听懂 开心 老师 额外 参观 康熙皇帝 出生 宫殿 东华门 接到 感谢 老师 宝贝 故事 宝贝 长大 哈哈哈,4,现场服务与导览体验,0.5206430861514298,0,0.46367191956546655,0.005286324988678553,0.0051522854424214245,0.005246383852003561,0.5206430861514298
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645868189,645868189,2026-02-23,5.0,5,导游【御学士糖葫芦】景点讲解很细致，耐心热情，了解了很多小知识，游览时长大约三小时，结束之后导游还给我们详细指引了慈宁宫和养心殿的路线。,20,导游 学士 糖葫芦 讲解 细致 耐心 热情 了解 知识 游览 大约 小时 结束 之后 导游 还给 详细 指引 养心殿 路线,4,现场服务与导览体验,0.9543010634011397,0,0.011331430471460721,0.011725722697809407,0.01136953251841065,0.011272250911179482,0.9543010634011397
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645854210,645854210,2026-02-23,5.0,5,&quot;京状元&quot;邓老师扎实的历史知识，能将建筑规制、宫廷典故与历史脉络巧妙融合。通过生动叙事让红墙黄瓦“开口说话”，显著提升游客的文化体验。,21,quot 状元 quot 老师 扎实 知识 规制 宫廷 典故 脉络 巧妙 融合 通过 生动 叙事 红墙 黄瓦 说话 显著 提升 体验,4,现场服务与导览体验,0.7740816700849438,0,0.010584380265990945,0.01056594204256951,0.19412173078325892,0.010646276823236829,0.7740816700849438
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645838922,645838922,2026-02-23,5.0,5,故宫博物院里面奇珍异宝太多了。站到故宫能想象到以前帝王的生活场景。几百年前。感觉就在眼前。文武百官上朝的场景。这次导游是秀才说的邓导。讲的很细致。下次来故宫还找秀才说。,16,奇珍异宝 想象 以前 帝王 生活 场景 几百年 眼前 场景 这次 导游 秀才 邓导 细致 下次 秀才,2,交通与开放空间体验,0.5099341733334715,0,0.013704213541443062,0.013501874443619055,0.5099341733334715,0.01403644900723818,0.44882328967422824
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645728735,645728735,2026-02-23,5.0,5,房导游的讲解很好，耐心专业，很推荐！！！,5,导游 讲解 耐心 专业 推荐,4,现场服务与导览体验,0.8664529896802526,0,0.03333336045627127,0.0335249241025711,0.03333335918564279,0.03335536657526215,0.8664529896802526
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645704466,645704466,2026-02-23,5.0,5,朱老师讲的挺好的，谢谢这次讲的真好满意的旅行，非常满意，语言清希，语音风趣幽默，体验很好,11,老师 谢谢 这次 满意 旅行 满意 语言 语音 风趣 幽默 体验,4,现场服务与导览体验,0.9271118440229833,0,0.018236800456114862,0.018259626130774743,0.018189321429364854,0.018202407960762265,0.9271118440229833
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645699538,645699538,2026-02-23,5.0,5,导游和*音宣传的一样，好，经常看到选择到现场很棒，王导秀才说很nice,10,导游 宣传 一样 经常 选择 现场 很棒 王导 秀才 nice,4,现场服务与导览体验,0.693855302269256,0,0.018572377867903573,0.01845419833417689,0.018631238073282964,0.2504868834553806,0.693855302269256
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645688037,645688037,2026-02-23,5.0,5,本来以为大年初七了，故宫人能少一点，结果并没有。庆幸参了团，才有半天的顺利游览。导游伟欣很尽责，提醒到达时间注意事项，也帮忙解答问题，非常热心。虽然只走中轴线，也是在匆忙中领略了故宫的精华。导游讲解生动有趣，值得推荐。,28,本来 以为 人能 一点 结果 庆幸 半天 顺利 游览 导游 尽责 提醒 到达 时间 注意事项 帮忙 解答 问题 非常热心 虽然 中轴线 匆忙 领略 精华 导游 讲解 生动有趣 推荐,4,现场服务与导览体验,0.6175504171102069,0,0.18433583272852705,0.008147243784141127,0.008607040668567474,0.18135946570855746,0.6175504171102069
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645671111,645671111,2026-02-23,5.0,5,皇城故事郭导讲解详细，通俗易懂，服务热情，好评！,9,皇城 故事 郭导 讲解 详细 通俗易懂 服务 热情 好评,4,现场服务与导览体验,0.9199853362673044,0,0.02000323833037823,0.020008495578184148,0.020002835041664942,0.020000094782468263,0.9199853362673044
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645644406,645644406,2026-02-23,5.0,5,导游虎哥讲解很全面，小朋友也很喜欢，对历史文化的理解也很有深度。,8,导游 虎哥 讲解 全面 小朋友 喜欢 理解 深度,4,现场服务与导览体验,0.8997308313853489,0,0.025117279255706844,0.025093549248157085,0.025000106674352204,0.025058233436434943,0.8997308313853489
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645611142,645611142,2026-02-23,5.0,5,帮忙订故宫的票 还有国博的预约 简直不要太方便 导游讲解员李岩真的很棒 让我们对故宫有了新的认识！,11,帮忙 国博 预约 简直 不要 方便 导游 讲解员 李岩 很棒 认识,4,现场服务与导览体验,0.6678191012010961,0,0.016943419557571254,0.016930906617734828,0.10069799980691137,0.19760857281668648,0.6678191012010961
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645592564,645592564,2026-02-23,5.0,5,初七阳光灿烂，天空格外灿烂，皇城故事杨导人美声音好听，讲解详细，对历史了解详尽，推荐,14,天空 格外 灿烂 皇城 故事 杨导 人美 声音 好听 讲解 详细 了解 详尽 推荐,4,现场服务与导览体验,0.9319058734525512,0,0.016673853814468214,0.016705993356793857,0.017979015969481153,0.01673526340670559,0.9319058734525512
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,645522088,645522088,2026-02-23,5.0,5,买不到票，买的导游票，还不错，讲解很好，讲了3个小时，学了不少知识,8,买不到 导游 不错 讲解 小时 学了 不少 知识,4,现场服务与导览体验,0.5779949826973902,0,0.022303795793038005,0.35511397871627554,0.022298774946113778,0.02228846784718238,0.5779949826973902
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646331477,646331477,2026-02-24,1.0,1,大家千万不要定秀才说了，1拼团人很多，2主要导个游，讲解一般，3听讲解设备较旧，有听不到的，备用的不够的情况，4优秀的点评都是导游拉人刷出来的,16,大家 千万 不要 秀才 拼团 主要 讲解 一般 讲解 设备 不到 不够 情况 优秀 点评 导游,4,现场服务与导览体验,0.4713902087315272,0,0.29432551031629456,0.2090825330787476,0.012530896260733228,0.012670851612697376,0.4713902087315272
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646521254,646521254,2026-02-24,5.0,5,京游阿哥大福晋，服务态度好，内容好，线路安排合理，推荐,9,京游 阿哥 大福晋 服务态度 内容 线路 安排 合理 推荐,4,现场服务与导览体验,0.899703735405431,0,0.02516979146469779,0.025114392557064866,0.025000259866067156,0.025011820706739126,0.899703735405431
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646486989,646486989,2026-02-24,5.0,5,纪导服务态度好，讲解认真，老少皆宜，下次有机会还请她。,6,服务态度 讲解 认真 老少皆宜 下次 机会,4,现场服务与导览体验,0.665305370897337,0,0.028572236084825606,0.02875284752505495,0.02857220269696946,0.24879734279581295,0.665305370897337
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646459773,646459773,2026-02-24,5.0,5,秀才说导游张树强带我们仰望黄瓦，脚踏青砖，仿佛看到明清两朝的浮浮沉沉、起起落落，让我们感觉到中华文明传承的魅力！,12,秀才 导游 张树强 仰望 黄瓦 青砖 仿佛 明清 两朝 中华文明 传承 魅力,4,现场服务与导览体验,0.9184091320387968,0,0.020423336438043425,0.02000066599702294,0.02111524663071788,0.020051618895418906,0.9184091320387968
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646429589,646429589,2026-02-24,5.0,5,走进故宫的大门，就仿佛行走在风雨沧桑的600年。秀才说导游张树强带我们游览故宫，了解明清两朝文化，故宫的建筑之精美，是个非常好的导游！,13,走进 大门 仿佛 行走 秀才 导游 张树强 游览 了解 明清 两朝 精美 导游,4,现场服务与导览体验,0.5994690453645714,0,0.01541901865922706,0.015493557181629172,0.35413346954285296,0.015484909251719456,0.5994690453645714
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646341095,646341095,2026-02-24,5.0,5,故宫太大，需要这么优秀的讲解带我们体验故宫历史文化,5,需要 这么 优秀 讲解 体验,4,现场服务与导览体验,0.5730703983209644,0,0.32543711612628057,0.034270670257880796,0.033402148732371496,0.03381966656250267,0.5730703983209644
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646299438,646299438,2026-02-24,5.0,5,北京故宫博物院参观，跟随秀才说导游郭导游故宫，讲的清晰、有趣，带我们游玩和讲解整个故宫文化。故宫宏伟博大让我深有感触，期待下次继续来北京旅游。,17,北京故宫博物院 参观 跟随 秀才 导游 导游 清晰 有趣 游玩 讲解 整个 宏伟 博大 深有感触 期待 下次 继续,4,现场服务与导览体验,0.949438248972159,0,0.012624191646218794,0.012757455927537048,0.012592541533670797,0.012587561920414398,0.949438248972159
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646282351,646282351,2026-02-24,5.0,5,这次故宫之行，最幸运的就是遇到了导游朱老师！必须给一个超级好评！ 首先是讲解真的非常专业，绝对不是那种照本宣科的背诵，而是把历史典故信手拈来，讲得既深入又生动，大人小孩都听得入迷。而且朱老师特别懂孩子，一路上跟小朋友互动很多，讲了很多有趣的传统文化小故事，让孩子也对历史产生了浓厚的兴趣。 最让我感动的是他的节奏感，语速温柔适中，走得也不赶，带着我们慢慢逛、细细听，整整半天下来一点都不觉得累。相比以前自己逛的时候只能走马观花，这次才算是真正“看懂了”故宫。,51,这次 幸运 遇到 导游 老师 必须 超级 好评 首先 讲解 专业 绝对 那种 照本宣科 而是 典故 信手拈来 讲得 深入 生动 大人 小孩 入迷 老师 一路上 小朋友 互动 有趣 传统 故事 产生 浓厚 兴趣 感动 语速 温柔 适中 慢慢 细细 整整 半天 下来 一点 相比 以前 自己 只能 走马观花 这次 算是 真正,4,现场服务与导览体验,0.741290227659877,0,0.004168476592911145,0.119036793235687,0.004125709642009109,0.13137879286951576,0.741290227659877
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646271487,646271487,2026-02-24,5.0,5,秀才说刘老师讲解生动有情感，知识储备量大，人也特别和善，学到了很多课本里没有的内容，本次行程很满意。,14,秀才 刘老师 讲解 生动 情感 知识 储备量 和善 学到 课本 内容 本次 行程 满意,4,现场服务与导览体验,0.9333195312329888,0,0.016670627463096614,0.016668305901372176,0.016666782672267993,0.016674752730274335,0.9333195312329888
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646221612,646221612,2026-02-24,5.0,5,京阿哥大福晋，讲解知识丰富，服务态度很好，大人孩子都喜欢，行程安排合理。,11,阿哥 大福晋 讲解 知识 丰富 服务态度 大人 喜欢 行程 安排 合理,4,现场服务与导览体验,0.927142379589241,0,0.01821545628481388,0.018235271826742824,0.018196460483830675,0.018210431815371714,0.927142379589241
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646191799,646191799,2026-02-24,5.0,5,非常好，郭导讲解清晰生动，动线完整,6,郭导 讲解 清晰 生动 动线 完整,4,现场服务与导览体验,0.6949120143855666,0,0.20483391352329194,0.03333361667562718,0.033586740109959864,0.033333715305554366,0.6949120143855666
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,646166627,646166627,2026-02-24,5.0,5,徐导游的解说非常生动有趣，而且见识非常广让我了解了很多历史故事，没有白来故宫参观，非常的值得。纯老北京人所以对北京的一些历史了解的非常透彻，且人也非常和善,11,导游 解说 生动有趣 见识 了解 故事 白来 参观 了解 透彻 和善,4,现场服务与导览体验,0.820294508766148,0,0.12506820195293208,0.018233863451730472,0.018218816062891018,0.0181846097662984,0.820294508766148
