row_key,review_id,official_scenic_id,scenic_name,review_time,rating,review_text,llm_issue_tags,llm_reason,prompt_version,issue_tag_count,issue_flag,tag_staff_service,tag_service_process,tag_guide_explanation,tag_queue_wait,tag_reservation_entry,tag_ticket_price,tag_traffic_access,tag_facility_hygiene,tag_crowding,tag_commercialization,tag_platform_transaction
BJ20_01__646248072,646248072,BJ20_01,故宫博物院,2026-02-24,4.0,大气磅礴，值得一看，建筑很值得一看。带老人和小孩去看的，值得一看，就是人太多了,crowding,评论明确抱怨景区内部人太多，属于人流拥挤问题，没有涉及其他治理问题。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,1,0,0
BJ20_01__646271487,646271487,BJ20_01,故宫博物院,2026-02-24,5.0,秀才说刘老师讲解生动有情感，知识储备量大，人也特别和善，学到了很多课本里没有的内容，本次行程很满意。,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646282351,646282351,BJ20_01,故宫博物院,2026-02-24,5.0,这次故宫之行，最幸运的就是遇到了导游朱老师！必须给一个超级好评！ 首先是讲解真的非常专业，绝对不是那种照本宣科的背诵，而是把历史典故信手拈来，讲得既深入又生动，大人小孩都听得入迷。而且朱老师特别懂孩子，一路上跟小朋友互动很多，讲了很多有趣的传统文化小故事，让孩子也对历史产生了浓厚的兴趣。 最让我感动的是他的节奏感，语速温柔适中，走得也不赶，带着我们慢慢逛、细细听，整整半天下来一点都不觉得累。相比以前自己逛的时候只能走马观花，这次才算是真正“看懂了”故宫。,,整体是正向体验和表扬，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646299438,646299438,BJ20_01,故宫博物院,2026-02-24,5.0,北京故宫博物院参观，跟随秀才说导游郭导游故宫，讲的清晰、有趣，带我们游玩和讲解整个故宫文化。故宫宏伟博大让我深有感触，期待下次继续来北京旅游。,,整体为正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646331477,646331477,BJ20_01,故宫博物院,2026-02-24,1.0,大家千万不要定秀才说了，1拼团人很多，2主要导个游，讲解一般，3听讲解设备较旧，有听不到的，备用的不够的情况，4优秀的点评都是导游拉人刷出来的,guide_explanation|commercialization,评论明确抱怨讲解质量一般，并指出好评是导游拉人刷出来的，这属于商业推销行为对游览体验的干扰。,issue_only_v1,2,1,0,0,1,0,0,0,0,0,0,1,0
BJ20_01__646341095,646341095,BJ20_01,故宫博物院,2026-02-24,5.0,故宫太大，需要这么优秀的讲解带我们体验故宫历史文化,,评论是正向描述，表达对讲解的认可，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646429589,646429589,BJ20_01,故宫博物院,2026-02-24,5.0,走进故宫的大门，就仿佛行走在风雨沧桑的600年。秀才说导游张树强带我们游览故宫，了解明清两朝文化，故宫的建筑之精美，是个非常好的导游！,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646459773,646459773,BJ20_01,故宫博物院,2026-02-24,5.0,秀才说导游张树强带我们仰望黄瓦，脚踏青砖，仿佛看到明清两朝的浮浮沉沉、起起落落，让我们感觉到中华文明传承的魅力！,,评论内容为对导游服务的正面赞扬，未提及任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646486989,646486989,BJ20_01,故宫博物院,2026-02-24,5.0,纪导服务态度好，讲解认真，老少皆宜，下次有机会还请她。,,整体是正向评价，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646521254,646521254,BJ20_01,故宫博物院,2026-02-24,5.0,京游阿哥大福晋，服务态度好，内容好，线路安排合理，推荐,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646567307,646567307,BJ20_01,故宫博物院,2026-02-25,5.0,故宫导游的讲解值得这个价，比自己带着孩子走马观花逛好多了。,,评论整体为正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646676752,646676752,BJ20_01,故宫博物院,2026-02-25,2.0,导游不回消息，不接电话，告诉我们的讲解位置也是错误的，在讲解时间开始后仍然联系不上导游，在故宫午门和太和殿之间到处找导游，多次给客服打电话后才给我们说明导游在哪里，安排12:30的场次12:50才找到导游汇合，前面的内容都没有听到。 讲解过程中，耳机全程都有信号不好，声音卡顿的问题，游览体验很差。而且，购买的票上写着“讲解-含门票-珍宝馆”，但实际讲解过程中并未讲解珍宝馆，这在购买时根本没有说明，完全是欺诈消费者的行为。,guide_explanation|staff_service|platform_transaction,评论明确抱怨导游失联、信息错误导致等待和错过内容（staff_service），讲解过程中耳机信号差、声音卡顿（guide_explanation），以及平台购买的票包含珍宝馆讲解但实际未提供，涉嫌欺诈（platform_transaction）。,issue_only_v1,3,1,1,0,1,0,0,0,0,0,0,0,1
BJ20_01__646778532,646778532,BJ20_01,故宫博物院,2026-02-25,5.0,推荐秀才说王导，讲解细致,,评论为正向推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646785560,646785560,BJ20_01,故宫博物院,2026-02-25,5.0,秀才说的金岛讲解的非常详细，非常有耐心，服务非常周到，跟着玩太省心,,评论整体为正向体验，表达了对讲解和服务的满意，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646798174,646798174,BJ20_01,故宫博物院,2026-02-25,5.0,京游阿哥大福晋李老师，很热情，很棒，讲的很详细！,,评论整体为正向体验，表达了对讲解员的肯定，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646844696,646844696,BJ20_01,故宫博物院,2026-02-25,5.0,今天孩子和李壮老师一起去故宫，李壮老师讲解的非常好，很详细，很专业，孩子们听得津津有味，对故宫文化产生浓厚兴趣，非常感谢！,,评论整体为正向体验，表达对讲解员的感谢和满意，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646880746,646880746,BJ20_01,故宫博物院,2026-02-25,5.0,秀才说郭导讲解有趣，行程安排合理，整个行程不走回头路，预留拍照时间，指导拍摄角度，非常用心。,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__646942927,646942927,BJ20_01,故宫博物院,2026-02-25,5.0,此次秀才说温静导游服务非常好，讲解条理性及趣味性非常强，通过她的讲解，学到了非常多在书本上学不到的知识，有机会的话下次继续找贵导游讲解。,,评论整体为对导游服务的正面赞扬，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__647018919,647018919,BJ20_01,故宫博物院,2026-02-25,5.0,在京状元徐导的带领下，领略了故宫的博大精深，非常感谢😊,,整体是正向体验和感谢，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__647326520,647326520,BJ20_01,故宫博物院,2026-02-26,5.0,张老师细心，讲的好，带孩子来故宫就是想学知识，选秀才说张老师太对了！讲解围绕教材又生动有趣，完全抓住了孩子的兴趣点，服务贴心，收获远超预期。,,评论整体为正向体验，赞扬讲解员专业、生动、服务贴心，没有明确抱怨任何治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__647387133,647387133,BJ20_01,故宫博物院,2026-02-26,5.0,故宫博物院，处处都是历史的痕迹，宫苑深处万重山，遥见玉片翩纷。一面虚妄。看一生繁华，终是故宫复如紫禁城，长安归故里，红墙归谷净土。而我归你，秀才说燕燕导游讲解详细，路线安排合理，强烈推荐，总要去一趟故宫吧。看看紫禁城600年的威严，开放的是故宫，所住的是紫禁城，体无历史长河更迭的厚重感,,评论整体为正向体验描述和推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__647448908,647448908,BJ20_01,故宫博物院,2026-02-26,5.0,王导讲解的很好，服务态度也很好，个人素质高，总之体验感很好，以后再来还会约,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__647517207,647517207,BJ20_01,故宫博物院,2026-02-26,5.0,秀才高振宇讲解非常清楚，态度和气，热情！服务到位！感谢高振宇秀才棒棒的！,,评论为对讲解员服务的正面表扬，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__647840159,647840159,BJ20_01,故宫博物院,2026-02-27,5.0,第一次带孩子来北京游故宫，秀才说郭导讲解详细，孩子全程紧跟，3个多小时的讲解非常不错，厚重的历史建筑需要专业人员讲授，推荐,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__647903446,647903446,BJ20_01,故宫博物院,2026-02-27,5.0,秀才说王晶导游，专业知识丰富，以功能加历史典故的方式了解历史，简单明了，收获满满，成功打卡。,,评论整体为正向体验，表达了对导游专业知识和讲解方式的赞赏，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__647978899,647978899,BJ20_01,故宫博物院,2026-02-27,5.0,还不错，约不上的时候直接买个这就好了，导游很有意思，讲得也比较细。,,整体是正向体验，没有明确抱怨治理问题，导游讲解被描述为'很有意思'、'比较细'，属于正面评价。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__648021515,648021515,BJ20_01,故宫博物院,2026-02-27,5.0,"我们没有通过官方网页进入,但通过程我们可以访问",,评论内容不完整且语义不明，未提及任何明确的抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__648303496,648303496,BJ20_01,故宫博物院,2026-02-28,5.0,"导游知识渊博,易于理解,总是对问题开放。历史和故事令人着迷",,评论整体为正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__648395308,648395308,BJ20_01,故宫博物院,2026-02-28,5.0,陪着老妈跟着王导游游故宫，听秀才说细细讲解，红墙古韵，故宫真的太美啦。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__648489465,648489465,BJ20_01,故宫博物院,2026-02-28,5.0,秀才说的金牌导游刘佳鑫服务非常好，整体行程为我们安排了我们想看到的后宫还有嫔妃们的生活用品，包括网红打卡的长春宫翊坤宫储秀宫，钟粹宫等等。我们非常满意。强烈推荐给朋友们[太阳][太阳][太阳],,整体是正向体验和推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__648991645,648991645,BJ20_01,故宫博物院,2026-03-01,5.0,跟着秀才说的研学老师听听故宫的故事，看看故宫当中的文物受益匪浅，很不错，推荐秀才说王老师,,评论内容为正向推荐和体验分享，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__649071662,649071662,BJ20_01,故宫博物院,2026-03-01,5.0,一切都很好!英语导游详细解释了一切!很有趣),,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__649211298,649211298,BJ20_01,故宫博物院,2026-03-01,5.0,带孩子一起参观的，导游很给力介绍的很详细，景色好美,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__649546633,649546633,BJ20_01,故宫博物院,2026-03-02,5.0,体验感非常好 导游讲解有趣很热情 讲解到位,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__650000037,650000037,BJ20_01,故宫博物院,2026-03-03,5.0,秀才说张老师对故宫的研究十分深入，讲解引经据典信手拈来。待人细致耐心，真诚的微笑让古老的宫殿有了温情。,,评论整体为对讲解员专业能力和服务态度的正面赞扬，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__650124539,650124539,BJ20_01,故宫博物院,2026-03-03,5.0,皇城故事杨导，讲解生动形象，下次再来紫禁城！,,评论整体为正向体验，表达了对导游讲解的满意，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__650348385,650348385,BJ20_01,故宫博物院,2026-03-04,5.0,"这个地方很大,音频指南没有那么有用",,评论仅陈述了景区面积大和音频导览不够有用，但没有明确抱怨、摩擦、障碍或治理问题，不符合任何标签定义。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__650609968,650609968,BJ20_01,故宫博物院,2026-03-04,5.0,"绝对值得去这个地方!美丽,强大,宏伟。感受文化价值,历史意义。甚至只是触摸这个地方已经是难以置信的!不利的就是去哪里,从地铁开始。着脚看,因为广场的部分已经在里面,被了,很容易地掉下来,扭动了脚",traffic_access,评论明确抱怨了从地铁开始的交通到达问题，提到了广场部分不平坦导致容易摔倒扭脚，这属于交通到达与找路过程中的具体障碍。,issue_only_v1,1,1,0,0,0,0,0,0,1,0,0,0,0
BJ20_01__650762254,650762254,BJ20_01,故宫博物院,2026-03-05,3.0,请问大家都是多久前收到订单确认的呢？,,评论是询问订单确认时间，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__651344037,651344037,BJ20_01,故宫博物院,2026-03-06,4.0,"很高兴参观周围,感觉幸运得到干净的厕所",,评论表达的是对干净厕所的满意，没有抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__651394164,651394164,BJ20_01,故宫博物院,2026-03-06,5.0,秀才导游大海带领我们游览故宫，故宫真的太大了，藏了很多的故事，恰好碰到下雪的故宫，讲解很详实。,,整体为正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__651578194,651578194,BJ20_01,故宫博物院,2026-03-06,5.0,"我们买了一天前的,担心预订不会确认,因为确认不是立即的,我们计划从早上开始参观。但是到早上5点当地的,有一次,一切都很好。",,评论描述预订过程顺利，没有明确抱怨治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_01__651647732,651647732,BJ20_01,故宫博物院,2026-03-06,5.0,秀才说李导（小海）带我逛故宫。今天这一趟故宫来得特别值，不仅因为景色震撼，更因为遇到了一个好导游。他讲解生动，人也很有耐心，最难能可贵的是不照搬千篇一律的资料，能听出他对历史有自己的理解和思考，让那些古老的建筑和故事一下子都有了灵魂。听完他的讲解，感觉我们看到的不仅是六百年的紫禁城，更是一个鲜活的、有温度的故宫。,,评论整体为对导游服务的积极评价，没有抱怨任何治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
