experiment_name,available_after_lda_filter_n,sample_target_n,sample_actual_n,sample_rule,low_freq_min_token_freq,lda_min_token_count,sample_rank_within_scenic,slot_id,slot_rank,category_name,requested_name,requested_level,selected_name,selected_level,selected_from,selected_reason,poi_id,scenic_name,comment_id,review_time,rating,review_text,ip_location,tag_recommend,like_count,reply_count,image_count,user_identity,source_platform,crawl_time,page_index,page_order,source_file_name,source_total_raw_n,valid_time_rating_n,after_short_text_filter_n,text_char_len,rating_bucket,token_count,tokens_text,tokens_pipe,sample_quota_in_bucket,sample_rank_within_rating_bucket,review_id,official_scenic_id,row_key
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,30,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,207540453,2025-04-01,5.0,非常不错 好看好玩 一个人玩 一家人来玩 都值得推荐，另外拍照打卡很出镜,浙江,,0,0,0,,携程,2026-04-21 20:41:49,275,2749,天坛公园.csv,2749,2749,2478,36,5,8,不错 好看 好玩 一家人 推荐 另外 拍照 打卡,不错|好看|好玩|一家人|推荐|另外|拍照|打卡,225,24,207540453,BJ20_03,BJ20_03__207540453
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,50,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,209076071,2025-04-19,4.0,没有地铁，要打车过去，进去公园后要半个小时步行到天坛，到了天坛不能进入建筑物里，都是围着天坛打卡，游玩性不是特别高，但是会很疲惫。,上海,,0,0,0,,携程,2026-04-21 20:41:40,252,2519,天坛公园.csv,2749,2749,2478,65,4,13,地铁 打车 过去 半个 小时 步行 不能 进入 建筑物 围着 打卡 游玩 疲惫,地铁|打车|过去|半个|小时|步行|不能|进入|建筑物|围着|打卡|游玩|疲惫,51,6,209076071,BJ20_03,BJ20_03__209076071
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,51,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,209107935,2025-04-19,5.0,非常震撼，古人的智慧必须敬仰,广东,,0,0,0,,携程,2026-04-21 20:41:40,252,2514,天坛公园.csv,2749,2749,2478,14,5,5,震撼 古人 智慧 必须 敬仰,震撼|古人|智慧|必须|敬仰,225,42,209107935,BJ20_03,BJ20_03__209107935
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,64,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,210140113,2025-05-01,5.0,很不一样的体验，上午艳阳高照，下午一进入天坛就刮大风，天阴沉沉的，在这样的环境下听着导游的讲解，有了对古代帝王向天祈福的一点体会。导游郭郭讲解的很细致，很耐心，听完讲解对天坛有了更深刻的理解。,北京,,0,0,4,,携程,2026-04-21 20:41:35,240,2392,天坛公园.csv,2749,2749,2478,96,5,24,一样 体验 上午 下午 进入 大风 阴沉沉 这样 环境 导游 讲解 古代 帝王 祈福 一点 体会 导游 郭郭 讲解 细致 耐心 讲解 深刻 理解,一样|体验|上午|下午|进入|大风|阴沉沉|这样|环境|导游|讲解|古代|帝王|祈福|一点|体会|导游|郭郭|讲解|细致|耐心|讲解|深刻|理解,225,53,210140113,BJ20_03,BJ20_03__210140113
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,65,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,210252169,2025-05-02,5.0,天坛公园整体感觉还不错，还有一个天心石可以许愿，就是冬天北京太冷了，没咋看,江西,,0,0,1,,携程,2026-04-21 20:41:34,238,2379,天坛公园.csv,2749,2749,2478,37,5,6,整体 不错 天心 许愿 冬天 太冷,整体|不错|天心|许愿|冬天|太冷,225,54,210252169,BJ20_03,BJ20_03__210252169
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,66,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,210330849,2025-05-03,4.0,• 🌳鸟类丰富：天坛公园是北京城区面积最大的绿地，绿化面积占总面积的80%，为鸟类提供了良好的栖息环境。在四五月的春季迁徙季，这里记录到的鸟类超过230种，是观鸟爱好者的天堂。 • 📸观鸟体验佳：公园内环境优美，适合携带双筒望远镜进行观察。四五月是鸟类迁徙的高峰期，能看到各类猛禽迁徙，还能观察到一些罕见的鸟种，如北长尾山雀、煤山雀等。 • 🌿环境友好：天坛公园的自然环境较为单一，但绿化覆盖率高，乔木和草坪分布广泛。公园内有相对封闭的区域，为迁徙鸟类提供了城市中心的“驿站”。 • 🚶‍♂️交通便利：位于北京市中心，交通便利，地铁5号线或8号线直达，方便观鸟爱好者前往。 • 🌟科普教育：天坛公园不仅是观鸟的好去处，还经常开展科普教育活动，增进人们对鸟类和生态环境的了解。 🎉总结：四五月的天坛公园是观鸟的好时节，鸟类种类丰富，环境优美，交通便利，是北京市民和游客亲近自然、了解鸟类的好去处。,北京,"祈年殿,燎炉,回音壁,圜丘,天坛公园-内坛",0,0,10,,携程,2026-04-21 20:41:33,237,2370,天坛公园.csv,2749,2749,2478,397,4,98,鸟类 丰富 城区 面积 最大 绿地 绿化 面积 总面积 80% 鸟类 提供 良好 栖息 环境 四五 春季 记录 鸟类 超过 观鸟 爱好者 天堂 观鸟 体验 环境优美 适合 携带 望远镜 进行 观察 四五 鸟类 高峰期 看到 各类 观察 罕见 自然环境 较为 单一 绿化 覆盖率 乔木 草坪 分布 广泛 内有 相对 封闭 区域 鸟类 提供 城市 交通 便利 位于 交通 便利 地铁 号线 直达 方便 观鸟 爱好者 前往 科普 教育 不仅 观鸟 好去处 经常 开展 科普 教育 活动 增进 人们 鸟类 生态环境 了解 总结 四五 观鸟 好时节 鸟类 种类 丰富 环境优美 交通 便利 北京市民 游客 亲近 自然 了解 鸟类 好去处,鸟类|丰富|城区|面积|最大|绿地|绿化|面积|总面积|80%|鸟类|提供|良好|栖息|环境|四五|春季|记录|鸟类|超过|观鸟|爱好者|天堂|观鸟|体验|环境优美|适合|携带|望远镜|进行|观察|四五|鸟类|高峰期|看到|各类|观察|罕见|自然环境|较为|单一|绿化|覆盖率|乔木|草坪|分布|广泛|内有|相对|封闭|区域|鸟类|提供|城市|交通|便利|位于|交通|便利|地铁|号线|直达|方便|观鸟|爱好者|前往|科普|教育|不仅|观鸟|好去处|经常|开展|科普|教育|活动|增进|人们|鸟类|生态环境|了解|总结|四五|观鸟|好时节|鸟类|种类|丰富|环境优美|交通|便利|北京市民|游客|亲近|自然|了解|鸟类|好去处,51,8,210330849,BJ20_03,BJ20_03__210330849
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,67,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,210418307,2025-05-03,5.0,天坛公园是北京必访的世界文化遗产，其恢弘的祈年殿与精巧的圜丘坛完美展现明清祭天仪轨。苍翠古柏环绕的丹陛桥如时空长廊，回音壁的声学奇观令人称绝。虽游客略多影响静谧感，但晨练时分仍能感受天人合一的古韵。联票35元的性价比极高，建议早8点前入园，避开人流独享六百年的庄严与智慧。不足之处在于部分展馆说明较简略，若能增强互动解说更佳。总体而言，这里是用建筑凝固的华夏宇宙观教科书。,广东,"七星石,神厨,丹陛桥,圜丘,燎炉,皇穹宇,神乐署,天坛公园-凝禧殿,迎客柏,具服台",0,0,10,,携程,2026-04-21 20:41:33,237,2362,天坛公园.csv,2749,2749,2478,186,5,56,必访 世界 文化遗产 恢弘 祈年殿 精巧 圜丘 完美 展现 明清 祭天 苍翠 古柏 环绕 陛桥 时空 长廊 回音壁 声学 奇观 令人 游客 影响 静谧 晨练 时分 感受 天人合一 古韵 联票 性价比 极高 建议 点前 入园 避开 人流 独享 六百年 庄严 智慧 不足之处 在于 部分 展馆 说明 增强 互动 解说 更佳 总体而言 建筑 凝固 华夏 宇宙观 教科书,必访|世界|文化遗产|恢弘|祈年殿|精巧|圜丘|完美|展现|明清|祭天|苍翠|古柏|环绕|陛桥|时空|长廊|回音壁|声学|奇观|令人|游客|影响|静谧|晨练|时分|感受|天人合一|古韵|联票|性价比|极高|建议|点前|入园|避开|人流|独享|六百年|庄严|智慧|不足之处|在于|部分|展馆|说明|增强|互动|解说|更佳|总体而言|建筑|凝固|华夏|宇宙观|教科书,225,55,210418307,BJ20_03,BJ20_03__210418307
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,83,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,212710639,2025-05-23,5.0,景点很大，人很多，建议规划好行程，选人少的时候去，建筑很宏伟，很多可拍照的点。碰到很多旅拍的，如果想拍古装写真应该挺出片的。建议自己带好水和吃的。,辽宁,,0,0,2,,携程,2026-04-21 20:41:26,222,2212,天坛公园.csv,2749,2749,2478,73,5,13,很大 建议 规划 行程 建筑 宏伟 碰到 旅拍 古装 应该 出片 建议 自己,很大|建议|规划|行程|建筑|宏伟|碰到|旅拍|古装|应该|出片|建议|自己,225,69,212710639,BJ20_03,BJ20_03__212710639
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,84,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,213045561,2025-05-26,5.0,北京天坛是一座具有极高历史文化价值的古建筑群，其独特的建筑风格、丰富的文化内涵以及承载的历史使命都使得天坛成为了一个值得一游的旅游胜地。同时，我们也应该关注天坛的保护和传承工作，让这座古老的庙宇能够在现代社会中继续焕发光彩。,上海,,0,0,1,,携程,2026-04-21 20:41:25,220,2199,天坛公园.csv,2749,2749,2478,112,5,30,一座 具有 极高 历史 价值 古建筑群 独特 建筑风格 丰富 内涵 以及 承载 使得 成为 一游 旅游胜地 同时 应该 关注 保护 传承 工作 这座 古老 庙宇 能够 现代 社会 继续 光彩,一座|具有|极高|历史|价值|古建筑群|独特|建筑风格|丰富|内涵|以及|承载|使得|成为|一游|旅游胜地|同时|应该|关注|保护|传承|工作|这座|古老|庙宇|能够|现代|社会|继续|光彩,225,70,213045561,BJ20_03,BJ20_03__213045561
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,85,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,213145500,2025-05-28,4.0,过年人太多了，第一天去没算好时间，因为赶着去下一个景点，估算了下时间不够，这边祈年殿都没过去排，后面过了两天又买了票重新定了行程再去一次,上海,,0,0,0,,携程,2026-04-21 20:41:25,220,2192,天坛公园.csv,2749,2749,2478,68,4,14,过年 人太多 第一天 时间 赶着 时间 不够 这边 祈年殿 过去 后面 两天 重新 行程,过年|人太多|第一天|时间|赶着|时间|不够|这边|祈年殿|过去|后面|两天|重新|行程,51,11,213145500,BJ20_03,BJ20_03__213145500
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,86,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,213185771,2025-05-29,5.0,不錯，舒服！挺好的景點。來北京必須要來的地方，看看歷史，了解人文！下次再來。,广东,,0,0,0,,携程,2026-04-21 20:41:25,219,2187,天坛公园.csv,2749,2749,2478,38,5,9,不錯 舒服 景點 必須 看看 歷史 了解 人文 下次,不錯|舒服|景點|必須|看看|歷史|了解|人文|下次,225,71,213185771,BJ20_03,BJ20_03__213185771
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,101,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,215232418,2025-06-23,4.0,"这是一个整洁的公园,有一些很酷的展品可以看。但所有的展品都很小,很拥挤。绝对值得一游,但一两个小时就是你所需要的。",未知,,0,0,9,,携程,2026-04-21 20:41:19,206,2055,天坛公园.csv,2749,2749,2478,57,4,13,这是 整洁 很酷 展品 所有 展品 很小 拥挤 绝对 一游 一两个 小时 需要,这是|整洁|很酷|展品|所有|展品|很小|拥挤|绝对|一游|一两个|小时|需要,51,13,215232418,BJ20_03,BJ20_03__215232418
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,102,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,215197697,2025-06-23,5.0,找个合适的季节，穿个古装再去就更好了,黑龙江,,0,0,0,,携程,2026-04-21 20:41:19,206,2059,天坛公园.csv,2749,2749,2478,18,5,5,找个 合适 季节 古装 更好,找个|合适|季节|古装|更好,225,85,215197697,BJ20_03,BJ20_03__215197697
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,103,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,215303446,2025-06-25,5.0,路线——详细版📍 🚇东门入口：5号线天坛东门站A2口🚶‍♂️100米 ✅七星石——七十二长廊——北神厨——皇乾殿——祈年殿——皇穹宇——回音壁——圜丘——斋宫——百花园——万寿亭 🚇西门出口：🚶‍♂️70米到8号线天桥C口 - 📍路线——速通版📍 🚇北门入口：7号线桥湾站C口🚶‍♂️700米 ✅皇乾殿——祈年殿——祈年门——成贞门——皇穹宇——回音壁——圜丘 🚇南门入口：🚶‍♂️1200米到14号线景泰站B口 - 📍入园时间📍 ✨室外：6:00-22:00；21:00停止入园 周一闭馆 (节假日除外) ✨室内馆（祈年殿、回音壁、圜丘、斋宫等）：8:00-18:00,青海,,0,0,0,,携程,2026-04-21 20:41:19,206,2051,天坛公园.csv,2749,2749,2478,285,5,48,路线 详细 东门 入口 号线 东门 七星 七十二 长廊 北神厨 皇乾殿 祈年殿 穹宇 回音壁 圜丘 斋宫 百花园 万寿亭 西门 出口 号线 天桥 路线 北门 入口 皇乾殿 祈年殿 祈年 穹宇 回音壁 圜丘 南门 入口 号线 入园 时间 室外 停止 入园 周一 闭馆 节假日 除外 室内 祈年殿 回音壁 圜丘 斋宫,路线|详细|东门|入口|号线|东门|七星|七十二|长廊|北神厨|皇乾殿|祈年殿|穹宇|回音壁|圜丘|斋宫|百花园|万寿亭|西门|出口|号线|天桥|路线|北门|入口|皇乾殿|祈年殿|祈年|穹宇|回音壁|圜丘|南门|入口|号线|入园|时间|室外|停止|入园|周一|闭馆|节假日|除外|室内|祈年殿|回音壁|圜丘|斋宫,225,86,215303446,BJ20_03,BJ20_03__215303446
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,110,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,216446322,2025-07-10,5.0,京状元小蔡讲解非常用心，历史故事内容丰富有趣。,北京,,0,0,3,,携程,2026-04-21 20:41:15,197,1962,天坛公园.csv,2749,2749,2478,23,5,8,状元 讲解 用心 历史 故事 内容 丰富 有趣,状元|讲解|用心|历史|故事|内容|丰富|有趣,225,92,216446322,BJ20_03,BJ20_03__216446322
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,128,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,219691662,2025-08-09,5.0,这个网站真的值得一游:美丽的公园和美妙的历史场所。潜入如此深厚的历史和文化是一种深深的乐趣。,未知,,0,0,0,,携程,2026-04-21 20:41:06,175,1742,天坛公园.csv,2749,2749,2478,46,5,13,网站 一游 美丽 美妙 历史 场所 潜入 如此 深厚 历史 一种 深深 乐趣,网站|一游|美丽|美妙|历史|场所|潜入|如此|深厚|历史|一种|深深|乐趣,225,108,219691662,BJ20_03,BJ20_03__219691662
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,129,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,220252187,2025-08-13,5.0,北京的天坛公园坐落于北京中轴线的南端，在古代这里是皇帝祭天的场所，现在是大众可以游玩儿的地方。 天坛公园的位置好，距离老北京的一些知名景点比较近，比如前门、天桥、永定门、先农坛等。所以非常值得游客们到这里打卡。 天坛的建筑非常雄伟，历史的痕迹浓重。我个人很喜欢来这里，公园附近吃早点的地方也多，北门外的磁器口豆汁儿是首选，我在这里遇到过几次“歪果仁”品尝豆汁儿。,河北,,0,0,9,,携程,2026-04-21 20:41:04,171,1703,天坛公园.csv,2749,2749,2478,181,5,35,坐落于 中轴线 南端 古代 皇帝 祭天 场所 现在 大众 游玩 位置 距离 知名 比如 前门 天桥 永定门 游客 打卡 建筑 雄伟 历史 痕迹 浓重 个人 喜欢 附近 早点 门外 豆汁 首选 遇到 几次 品尝 豆汁,坐落于|中轴线|南端|古代|皇帝|祭天|场所|现在|大众|游玩|位置|距离|知名|比如|前门|天桥|永定门|游客|打卡|建筑|雄伟|历史|痕迹|浓重|个人|喜欢|附近|早点|门外|豆汁|首选|遇到|几次|品尝|豆汁,225,109,220252187,BJ20_03,BJ20_03__220252187
experiment2_lda_ready,1232,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,130,BJ20_03,3,皇家文化类,天坛公园,5A,天坛公园,5A,primary,requested_target_valid,75599,天坛公园,220521701,2025-08-15,3.0,"我们通过应用程序购买了票,但我们还是不得不等到排队,他们把我们给他们,他们进门时不知道这是什么。",未知,,0,0,0,,携程,2026-04-21 20:41:04,170,1691,天坛公园.csv,2749,2749,2478,48,3,10,通过 应用程序 购买 不得不 等到 排队 进门 知道 这是 什么,通过|应用程序|购买|不得不|等到|排队|进门|知道|这是|什么,14,4,220521701,BJ20_03,BJ20_03__220521701
